note_off         | (57)             | 4            | 176.9063    
note_on          | (52)             | 64           | 176.9896    
note_on          | (61)             | 0            | 176.9896    
note_on          | (57)             | 0            | 176.9896    
note_off         | (52)             | 56           | 177.0625    
note_off         | (61)             | 32           | 177.1042    
note_off         | (57)             | 0            | 177.1042    
note_on          | (51)             | 100          | 177.2344    
note_on          | (56)             | 0            | 177.2344    
note_on          | (59)             | 0            | 177.2344    
note_off         | (51)             | 52           | 177.3021    
note_off         | (56)             | 4            | 177.3073    
note_off         | (59)             | 12           | 177.3229    
note_on          | (61)             | 120          | 177.4792    
note_on          | (56)             | 4            | 177.4844    
note_on          | (64)             | 12           | 177.5000    
note_off         | (64)             | 1864         | 179.9271    
note_off         | (56)             | 4            | 179.9323    
note_off         | (61)             | 4            | 179.9375    
note_on          | (61)             | 40           | 179.9896    
note_on          | (57)             | 0            | 179.9896    
note_on          | (52)             | 8            | 180.0000    
note_off         | (61)             | 224          | 180.2917    
note_off         | (52)             | 8            | 180.3021    
note_off         | (57)             | 8            | 180.3125    
note_on          | (61)             | 36           | 180.3594    
note_on          | (52)             | 4            | 180.3646    
note_on          | (57)             | 0            | 180.3646    
note_off         | (52)             | 56           | 180.4375    
note_off         | (61)             | 4            | 180.4427    
note_off         | (57)             | 4            | 180.4479    
note_on          | (61)             | 124          | 180.6094    
note_on          | (57)             | 0            | 180.6094    
note_on          | (52)             | 4            | 180.6146    
note_off         | (61)             | 48           | 180.6771    
note_off         | (52)             | 0            | 180.6771    
note_off         | (57)             | 4            | 180.6823    
note_on          | (52)             | 136          | 180.8594    
note_on          | (61)             | 4            | 180.8646    
note_on          | (57)             | 0            | 180.8646    
note_off         | (52)             | 24           | 180.8958    
note_off         | (61)             | 0            | 180.8958    
note_off         | (57)             | 8            | 180.9063    
note_on          | (52)             | 64           | 180.9896    
note_on          | (61)             | 0            | 180.9896    
note_on          | (57)             | 8            | 181.0000    
note_off         | (52)             | 48           | 181.0625    
note_off         | (61)             | 32           | 181.1042    
note_off         | (57)             | 0            | 181.1042    
note_on          | (51)             | 96           | 181.2292    
note_on          | (56)             | 4            | 181.2344    
note_on          | (59)             | 4            | 181.2396    
note_off         | (51)             | 48           | 181.3021    
note_off         | (56)             | 4            | 181.3073    
note_off         | (59)             | 4            | 181.3125    
note_on          | (64)             | 136          | 181.4896    
note_on          | (56)             | 8            | 181.5000    
note_on          | (61)             | 0            | 181.5000    
note_off         | (64)             | 1864         | 183.9271    
note_off         | (56)             | 8            | 183.9375    
note_off         | (61)             | 0            | 183.9375    
note_on          | (52)             | 32           | 183.9792    
note_on          | (61)             | 8            | 183.9896    
note_on          | (57)             | 8            | 184.0000    
note_off         | (61)             | 224          | 184.2917    
note_off         | (52)             | 8            | 184.3021    
note_off         | (57)             | 16           | 184.3229    
note_on          | (61)             | 32           | 184.3646    
note_on          | (52)             | 0            | 184.3646    
note_on          | (57)             | 0            | 184.3646    
note_off         | (61)             | 56           | 184.4375    
note_off         | (52)             | 0            | 184.4375    
note_off         | (57)             | 8            | 184.4479    
note_on          | (57)             | 124          | 184.6094    
note_on          | (52)             | 4            | 184.6146    
note_on          | (61)             | 0            | 184.6146    
note_off         | (52)             | 48           | 184.6771    
note_off         | (57)             | 4            | 184.6823    
note_off         | (61)             | 0            | 184.6823    
note_on          | (52)             | 132          | 184.8542    
note_on          | (61)             | 0            | 184.8542    
note_on          | (57)             | 0            | 184.8542    
note_off         | (52)             | 32           | 184.8958    
note_off         | (61)             | 0            | 184.8958    
note_off         | (57)             | 8            | 184.9063    
note_on          | (61)             | 60           | 184.9844    
note_on          | (52)             | 4            | 184.9896    
note_on          | (57)             | 0            | 184.9896    
note_off         | (52)             | 48           | 185.0521    
note_off         | (57)             | 40           | 185.1042    
note_off         | (61)             | 4            | 185.1094    
note_on          | (51)             | 96           | 185.2344    
note_on          | (56)             | 0            | 185.2344    
note_on          | (59)             | 0            | 185.2344    
note_off         | (51)             | 52           | 185.3021    
note_off         | (56)             | 4            | 185.3073    
note_off         | (59)             | 8            | 185.3177    
note_on          | (56)             | 128          | 185.4844    
note_on          | (64)             | 4            | 185.4896    
note_on          | (61)             | 8            | 185.5000    
note_off         | (64)             | 1864         | 187.9271    
note_off         | (61)             | 0            | 187.9271    
note_off         | (56)             | 8            | 187.9375    
end_of_track     | -                | 0            | 187.9375    
